PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31.00000000,36.00000000,2.00000000,-2268131.22200000,36.00000000,36.00000000,37.00000000,41.00000000,29.00000000,0.07000000,18500.46280000,0.00032400,0.00000000,0.00000000,300.43259440,0.12660812,-50.94056389,NLOS
11.00000000,50.00000000,2.00000000,-3059759.92800000,50.00000000,49.00000000,50.00000000,51.00000000,46.00000000,0.07000000,18681.45372000,-0.00055600,0.00000000,0.00000000,481.16857980,2.46108635,-23.23692430,NLOS
74.00000000,40.00000000,0.00000000,-3155101.23900000,42.00000000,41.00000000,42.00000000,43.00000000,30.00000000,0.07000000,18666.19639000,0.00003670,0.00000000,0.00000000,467.59556020,1.42747324,12.80040784,NLOS
4.00000000,52.00000000,2.00000000,-3714103.95900000,47.00000000,46.00000000,47.00000000,50.00000000,46.00000000,0.07000000,18691.75085000,-0.00000677,0.00000000,0.00000000,491.34005810,0.06867302,-27.55234001,LOS
23.00000000,48.00000000,2.00000000,-4338952.04400000,32.00000000,32.00000000,32.00000000,40.00000000,18.00000000,0.07000000,17891.41621000,-0.00008680,0.00000000,0.00000000,312.18073950,-0.53402577,194.73008790,NLOS
74.00000000,40.00000000,0.00000000,-5357400.41600000,44.00000000,43.00000000,44.00000000,44.00000000,30.00000000,0.07000000,18681.31067000,0.00003670,0.00000000,0.00000000,480.01171320,0.72419294,30.35110800,NLOS
9.00000000,17.00000000,2.00000000,-5519406.68900000,28.00000000,27.00000000,29.00000000,33.00000000,0.00000000,0.07000000,17684.27770000,-0.00007840,0.00000000,0.00000000,519.84085520,1.19631870,109.85496680,NLOS
31.00000000,36.00000000,2.00000000,-1813131.05400000,30.00000000,29.00000000,29.00000000,41.00000000,29.00000000,0.07100000,18497.67382000,0.00032400,0.00000000,0.00000000,297.59499180,0.43779330,-49.19218102,NLOS
11.00000000,50.00000000,2.00000000,-2477353.13400000,48.00000000,47.00000000,48.00000000,51.00000000,47.00000000,0.07100000,18678.68094000,-0.00055600,0.00000000,0.00000000,478.50418630,-0.24095250,-23.80269667,NLOS
9.00000000,16.00000000,2.00000000,-2825635.32300000,30.00000000,26.00000000,31.00000000,33.00000000,0.00000000,0.07100000,17677.50589000,-0.00007840,0.00000000,0.00000000,522.57288260,0.60123604,36.00246473,NLOS
74.00000000,40.00000000,0.00000000,-3555511.22500000,41.00000000,40.00000000,41.00000000,43.00000000,30.00000000,0.07100000,18667.78836000,0.00003670,0.00000000,0.00000000,467.08898690,-0.02472357,17.29303430,NLOS
32.00000000,54.00000000,2.00000000,-5892442.40300000,44.00000000,43.00000000,44.00000000,48.00000000,40.00000000,0.07100000,18402.00054000,-0.00023000,0.00000000,0.00000000,200.37535720,-0.24000716,-7.10245878,NLOS
17.00000000,14.00000000,2.00000000,-646242.62700000,36.00000000,35.00000000,35.00000000,40.00000000,31.00000000,0.07200000,18109.71988000,-0.00015400,0.00000000,0.00000000,89.17109820,-0.00278211,59.02060113,NLOS
11.00000000,50.00000000,2.00000000,-1658352.21900000,50.00000000,49.00000000,50.00000000,50.00000000,47.00000000,0.07200000,18674.91544000,-0.00055600,0.00000000,0.00000000,474.87711830,-0.22248684,-26.77141532,NLOS
17.00000000,14.00000000,2.00000000,-1756405.93400000,39.00000000,38.00000000,39.00000000,41.00000000,31.00000000,0.07200000,18117.31294000,-0.00015400,0.00000000,0.00000000,82.15149041,0.43323392,60.25944589,NLOS
23.00000000,47.00000000,2.00000000,-2100248.60700000,38.00000000,37.00000000,37.00000000,40.00000000,23.00000000,0.07200000,17883.21462000,-0.00008680,0.00000000,0.00000000,316.51994930,0.02283738,125.19682380,NLOS
23.00000000,47.00000000,2.00000000,-2118448.90400000,38.00000000,37.00000000,38.00000000,40.00000000,23.00000000,0.07200000,17883.27765000,-0.00008680,0.00000000,0.00000000,316.81133930,-0.29139002,125.39330960,NLOS
31.00000000,36.00000000,2.00000000,-2541136.84900000,42.00000000,41.00000000,42.00000000,42.00000000,29.00000000,0.07200000,18502.41820000,0.00032400,0.00000000,0.00000000,302.59203390,-0.20900483,-45.32363994,NLOS
32.00000000,54.00000000,2.00000000,-2834730.42800000,45.00000000,44.00000000,45.00000000,48.00000000,44.00000000,0.07200000,18394.99396000,-0.00023000,0.00000000,0.00000000,194.83722990,0.08093422,0.05734381,NLOS
17.00000000,14.00000000,2.00000000,-3030417.77200000,38.00000000,37.00000000,37.00000000,41.00000000,26.00000000,0.07200000,18125.20083000,-0.00015400,0.00000000,0.00000000,75.52849904,0.24374411,64.45309928,NLOS
11.00000000,50.00000000,2.00000000,-3296365.37400000,49.00000000,48.00000000,50.00000000,51.00000000,46.00000000,0.07200000,18682.63141000,-0.00055600,0.00000000,0.00000000,483.15553260,0.97007341,-21.80072192,NLOS
31.00000000,36.00000000,2.00000000,-4361175.40300000,41.00000000,40.00000000,42.00000000,43.00000000,29.00000000,0.07200000,18514.63243000,0.00032400,0.00000000,0.00000000,313.30886170,-0.24865286,-46.21085347,NLOS
17.00000000,14.00000000,2.00000000,-4777675.66300000,35.00000000,34.00000000,35.00000000,41.00000000,0.00000000,0.07200000,18136.00184000,-0.00015400,0.00000000,0.00000000,66.37524828,-0.27462431,71.61052725,NLOS
74.00000000,40.00000000,0.00000000,-5011584.43300000,43.00000000,42.00000000,43.00000000,43.00000000,30.00000000,0.07200000,18678.76312000,0.00003670,0.00000000,0.00000000,477.76395590,-0.28799767,30.65439603,NLOS
4.00000000,52.00000000,2.00000000,-5279376.00300000,50.00000000,49.00000000,50.00000000,50.00000000,46.00000000,0.07200000,18698.78365000,-0.00000677,0.00000000,0.00000000,498.10744270,-0.21822105,-28.86622176,LOS
4.00000000,52.00000000,2.00000000,-5388581.76900000,51.00000000,50.00000000,51.00000000,51.00000000,46.00000000,0.07200000,18699.79222000,-0.00000677,0.00000000,0.00000000,498.82662650,0.37419935,-27.89796387,LOS
8.00000000,50.00000000,2.00000000,-5654867.02700000,37.00000000,36.00000000,37.00000000,38.00000000,10.00000000,0.07200000,18053.36705000,0.00001720,0.00000000,0.00000000,147.96073830,0.15980768,415.69975640,NLOS
8.00000000,50.00000000,2.00000000,-5691268.98900000,37.00000000,36.00000000,37.00000000,38.00000000,10.00000000,0.07200000,18053.48994000,0.00001720,0.00000000,0.00000000,147.88077870,0.06503806,415.06594050,NLOS
4.00000000,52.00000000,2.00000000,-5807208.75700000,50.00000000,50.00000000,50.00000000,51.00000000,46.00000000,0.07200000,18701.82551000,-0.00000677,0.00000000,0.00000000,500.54824390,0.08268943,-29.29203927,LOS
9.00000000,17.00000000,2.00000000,-5847018.31800000,35.00000000,35.00000000,36.00000000,36.00000000,0.00000000,0.07200000,17685.68082000,-0.00007840,0.00000000,0.00000000,516.73589970,0.28297708,99.22870605,NLOS
11.00000000,50.00000000,2.00000000,-1385356.11500000,49.00000000,48.00000000,49.00000000,49.00000000,47.00000000,0.07300000,18673.10219000,-0.00055600,0.00000000,0.00000000,473.57945520,-0.21998219,-25.85807495,NLOS
31.00000000,37.00000000,2.00000000,-1339936.58900000,38.00000000,37.00000000,38.00000000,41.00000000,30.00000000,0.07300000,18494.46265000,0.00032400,0.00000000,0.00000000,294.57614000,0.32090632,-47.33703601,NLOS
31.00000000,36.00000000,2.00000000,-3123538.35900000,35.00000000,34.00000000,34.00000000,42.00000000,29.00000000,0.07300000,18506.18205000,0.00032400,0.00000000,0.00000000,305.62815100,-0.19987327,-52.13054838,NLOS
9.00000000,17.00000000,2.00000000,-4663940.96700000,28.00000000,28.00000000,28.00000000,33.00000000,0.00000000,0.07300000,17682.54646000,-0.00007840,0.00000000,0.00000000,513.70961840,-0.28073476,90.68498488,NLOS
9.00000000,16.00000000,0.00000000,-770056.11060000,25.00000000,24.00000000,25.00000000,33.00000000,21.00000000,0.07400000,17671.43896000,-0.00007790,0.00000000,0.00000000,498.62329250,10.57791055,1185.48793000,NLOS
31.00000000,36.00000000,2.00000000,-1831330.79600000,30.00000000,29.00000000,30.00000000,41.00000000,29.00000000,0.07400000,18497.74786000,0.00032400,0.00000000,0.00000000,297.45896350,-0.13602828,-49.55107217,NLOS
9.00000000,16.00000000,2.00000000,-2152231.08600000,32.00000000,31.00000000,32.00000000,33.00000000,0.00000000,0.07400000,17675.90016000,-0.00007840,0.00000000,0.00000000,522.39731220,0.13084627,34.40915471,NLOS
4.00000000,52.00000000,2.00000000,-2239896.03500000,49.00000000,48.00000000,49.00000000,50.00000000,47.00000000,0.07400000,18684.42706000,-0.00000677,0.00000000,0.00000000,484.27794400,0.37643682,-22.87563938,LOS
11.00000000,50.00000000,2.00000000,-2404553.22100000,48.00000000,47.00000000,48.00000000,51.00000000,47.00000000,0.07400000,18678.42048000,-0.00055600,0.00000000,0.00000000,478.28702550,0.37997789,-23.31250591,NLOS
17.00000000,14.00000000,2.00000000,-2775611.63300000,30.00000000,29.00000000,30.00000000,41.00000000,28.00000000,0.07400000,18123.50684000,-0.00015400,0.00000000,0.00000000,76.60660508,-0.13945608,66.01918297,NLOS
11.00000000,50.00000000,2.00000000,-3096160.90600000,50.00000000,49.00000000,50.00000000,51.00000000,46.00000000,0.07400000,18681.72283000,-0.00055600,0.00000000,0.00000000,481.42896520,-0.23004598,-22.76029009,NLOS
4.00000000,52.00000000,2.00000000,-3313701.28200000,48.00000000,47.00000000,48.00000000,50.00000000,47.00000000,0.07400000,18689.57426000,-0.00000677,0.00000000,0.00000000,489.19765160,0.06470472,-26.22968714,LOS
11.00000000,50.00000000,2.00000000,-3478362.36900000,48.00000000,47.00000000,48.00000000,51.00000000,46.00000000,0.07400000,18683.38772000,-0.00055600,0.00000000,0.00000000,482.96675270,0.07501921,-22.81749059,NLOS
8.00000000,50.00000000,2.00000000,-4417180.93100000,31.00000000,30.00000000,32.00000000,38.00000000,10.00000000,0.07400000,18045.65559000,0.00001720,0.00000000,0.00000000,155.68099410,0.01529524,400.78300380,NLOS
31.00000000,36.00000000,2.00000000,-4615990.27700000,39.00000000,39.00000000,39.00000000,43.00000000,29.00000000,0.07400000,18516.55897000,0.00032400,0.00000000,0.00000000,314.94357210,-0.18311252,-48.93428530,NLOS
23.00000000,48.00000000,2.00000000,-4775757.76000000,39.00000000,38.00000000,38.00000000,40.00000000,18.00000000,0.07400000,17893.32095000,-0.00008680,0.00000000,0.00000000,306.97441830,-0.51156176,172.56013140,NLOS
32.00000000,54.00000000,2.00000000,-4891385.27100000,42.00000000,41.00000000,43.00000000,48.00000000,41.00000000,0.07400000,18399.61134000,-0.00023000,0.00000000,0.00000000,198.18225050,-0.22534816,-9.13137196,NLOS
32.00000000,54.00000000,2.00000000,-5055192.48900000,41.00000000,40.00000000,41.00000000,48.00000000,40.00000000,0.07400000,18399.97690000,-0.00023000,0.00000000,0.00000000,198.93809530,0.09804380,-7.88319720,NLOS
11.00000000,49.00000000,2.00000000,-5262030.89100000,46.00000000,45.00000000,46.00000000,51.00000000,45.00000000,0.07500000,18691.82640000,-0.00055600,0.00000000,0.00000000,490.45980210,-0.20252266,-23.84309309,NLOS
23.00000000,46.00000000,2.00000000,-498683.78020000,37.00000000,36.00000000,36.00000000,40.00000000,23.00000000,0.07600000,17876.07979000,-0.00008680,0.00000000,0.00000000,324.07114800,0.30116290,111.62323060,NLOS
11.00000000,50.00000000,2.00000000,-766583.70510000,49.00000000,48.00000000,49.00000000,49.00000000,47.00000000,0.07600000,18669.59518000,-0.00055600,0.00000000,0.00000000,471.11006990,0.06432443,-31.71027836,NLOS
23.00000000,46.00000000,2.00000000,-1081031.56900000,31.00000000,30.00000000,31.00000000,40.00000000,23.00000000,0.07600000,17878.24351000,-0.00008680,0.00000000,0.00000000,320.86013100,0.09614444,93.98049152,NLOS
4.00000000,52.00000000,2.00000000,-1493695.54900000,49.00000000,48.00000000,49.00000000,50.00000000,47.00000000,0.07600000,18680.80899000,-0.00000677,0.00000000,0.00000000,480.73903290,-0.23063308,-25.85427716,LOS
32.00000000,54.00000000,2.00000000,-1578924.96800000,47.00000000,46.00000000,47.00000000,48.00000000,45.00000000,0.07600000,18392.24881000,-0.00023000,0.00000000,0.00000000,192.83139610,0.68245706,-6.49792672,NLOS
9.00000000,16.00000000,0.00000000,-1789543.88600000,26.00000000,25.00000000,25.00000000,33.00000000,0.00000000,0.07600000,17674.69369000,-0.00007790,0.00000000,0.00000000,498.47055480,-1.82534441,1501.33960700,NLOS
74.00000000,40.00000000,0.00000000,-2263296.05200000,39.00000000,38.00000000,39.00000000,41.00000000,30.00000000,0.07600000,18659.46584000,0.00003670,0.00000000,0.00000000,459.36605090,0.06664531,15.20162446,NLOS
17.00000000,14.00000000,2.00000000,-2593609.44900000,37.00000000,31.00000000,31.00000000,41.00000000,30.00000000,0.07600000,18122.37819000,-0.00015400,0.00000000,0.00000000,77.80531289,-0.05529310,63.94162842,NLOS
4.00000000,52.00000000,2.00000000,-3677704.03300000,47.00000000,46.00000000,47.00000000,50.00000000,46.00000000,0.07600000,18691.37286000,-0.00000677,0.00000000,0.00000000,491.25348410,0.36393029,-26.67881541,LOS
8.00000000,50.00000000,2.00000000,-4453581.25700000,30.00000000,25.00000000,31.00000000,38.00000000,10.00000000,0.07600000,18045.91432000,0.00001720,0.00000000,0.00000000,156.07704130,-0.12888336,398.81303640,NLOS
9.00000000,17.00000000,0.00000000,-4937073.30900000,24.00000000,23.00000000,28.00000000,33.00000000,0.00000000,0.07600000,17682.82618000,-0.00007840,0.00000000,0.00000000,546.41963120,0.36569674,207.37891690,NLOS
23.00000000,48.00000000,2.00000000,-5522014.67300000,39.00000000,38.00000000,39.00000000,40.00000000,18.00000000,0.07600000,17895.33006000,-0.00008680,0.00000000,0.00000000,306.68684180,0.52464002,191.79026600,NLOS
31.00000000,37.00000000,2.00000000,-684770.83380000,39.00000000,38.00000000,39.00000000,40.00000000,30.00000000,0.07700000,18489.63320000,0.00032400,0.00000000,0.00000000,290.28532150,-0.10313226,-37.94945600,NLOS
9.00000000,17.00000000,0.00000000,-4918901.04600000,23.00000000,22.00000000,29.00000000,33.00000000,0.00000000,0.07700000,17682.76027000,-0.00007840,0.00000000,0.00000000,546.78532790,-157.95829790,235.81997220,NLOS
31.00000000,36.00000000,2.00000000,-5598841.66900000,39.00000000,38.00000000,39.00000000,43.00000000,29.00000000,0.07700000,18522.46715000,0.00032400,0.00000000,0.00000000,321.13337000,0.10462452,-51.54217266,NLOS
17.00000000,14.00000000,0.00000000,-5797003.12700000,34.00000000,26.00000000,35.00000000,41.00000000,0.00000000,0.07700000,18141.57174000,-0.00015400,0.00000000,0.00000000,1.35655391,57.69807295,143.07262860,NLOS
73.00000000,20.00000000,0.00000000,-1437234.66800000,29.00000000,28.00000000,29.00000000,31.00000000,10.00000000,0.07800000,18561.93815000,0.00000000,0.00000000,0.00000000,362.13760890,-19.35132368,-36256.35536000,NLOS
73.00000000,20.00000000,0.00000000,-2001500.75500000,28.00000000,27.00000000,28.00000000,31.00000000,7.00000000,0.07800000,18556.59179000,0.00000000,0.00000000,0.00000000,356.49145960,-6.17934353,-36187.38312000,NLOS
4.00000000,52.00000000,2.00000000,-2312695.99500000,48.00000000,48.00000000,48.00000000,50.00000000,47.00000000,0.07800000,18684.70211000,-0.00000677,0.00000000,0.00000000,484.54909990,-0.23923425,-23.31529726,LOS
31.00000000,36.00000000,2.00000000,-2595738.56800000,42.00000000,41.00000000,42.00000000,42.00000000,29.00000000,0.07800000,18502.80111000,0.00032400,0.00000000,0.00000000,303.37451850,0.42215151,-43.60679853,NLOS
32.00000000,54.00000000,2.00000000,-3034934.48900000,45.00000000,44.00000000,45.00000000,48.00000000,43.00000000,0.07800000,18395.52439000,-0.00023000,0.00000000,0.00000000,194.83591470,-0.21974268,-2.94498909,NLOS
32.00000000,54.00000000,2.00000000,-3125936.28100000,46.00000000,45.00000000,46.00000000,48.00000000,43.00000000,0.07800000,18395.49589000,-0.00023000,0.00000000,0.00000000,195.17242690,0.09054303,-3.13713158,NLOS
4.00000000,52.00000000,2.00000000,-3113506.63800000,48.00000000,48.00000000,48.00000000,50.00000000,47.00000000,0.07800000,18688.70078000,-0.00000677,0.00000000,0.00000000,488.29071850,0.07268847,-23.37085764,LOS
11.00000000,50.00000000,2.00000000,-3278164.93700000,49.00000000,49.00000000,50.00000000,51.00000000,46.00000000,0.07800000,18682.54864000,-0.00055600,0.00000000,0.00000000,482.18545920,0.07127198,-22.73640415,NLOS
4.00000000,52.00000000,2.00000000,-3131707.03600000,48.00000000,47.00000000,48.00000000,50.00000000,47.00000000,0.07800000,18688.78839000,-0.00000677,0.00000000,0.00000000,489.27658810,0.98586962,-22.47301121,LOS
32.00000000,54.00000000,2.00000000,-3253339.47000000,47.00000000,46.00000000,47.00000000,48.00000000,43.00000000,0.07800000,18395.80275000,-0.00023000,0.00000000,0.00000000,195.48319190,-1.71992624,1.77064561,NLOS
32.00000000,54.00000000,2.00000000,-3489935.51700000,45.00000000,44.00000000,45.00000000,48.00000000,43.00000000,0.07800000,18396.69287000,-0.00023000,0.00000000,0.00000000,195.94808240,-2.63585766,-3.44391306,NLOS
32.00000000,54.00000000,2.00000000,-3690142.42400000,44.00000000,43.00000000,44.00000000,48.00000000,43.00000000,0.07800000,18396.80391000,-0.00023000,0.00000000,0.00000000,196.41949330,-3.79494158,2.39499552,NLOS
9.00000000,17.00000000,0.00000000,-4136087.20300000,19.00000000,18.00000000,20.00000000,33.00000000,0.00000000,0.07800000,17680.98156000,-0.00007840,0.00000000,0.00000000,524.50767410,-27.72354309,68.41313377,NLOS
31.00000000,36.00000000,2.00000000,-4088157.87200000,38.00000000,37.00000000,38.00000000,42.00000000,29.00000000,0.07800000,18513.15731000,0.00032400,0.00000000,0.00000000,311.72057220,-0.20010172,-48.74249546,NLOS
74.00000000,40.00000000,0.00000000,-4392748.29500000,41.00000000,40.00000000,41.00000000,43.00000000,30.00000000,0.07800000,18672.58911000,0.00003670,0.00000000,0.00000000,471.88973990,-3.60998900,30.88652833,NLOS
17.00000000,14.00000000,2.00000000,-4759475.12300000,35.00000000,34.00000000,34.00000000,41.00000000,0.00000000,0.07800000,18135.93047000,-0.00015400,0.00000000,0.00000000,66.10062397,0.38374344,72.67021937,NLOS
11.00000000,49.00000000,2.00000000,-5243829.82200000,46.00000000,45.00000000,46.00000000,51.00000000,45.00000000,0.07800000,18691.74306000,-0.00055600,0.00000000,0.00000000,490.66232480,0.37466050,-23.61173418,NLOS
31.00000000,36.00000000,2.00000000,-5562439.43100000,38.00000000,38.00000000,38.00000000,43.00000000,29.00000000,0.07800000,18522.34123000,0.00032400,0.00000000,0.00000000,320.95728210,0.10915432,-51.17971577,NLOS
32.00000000,54.00000000,2.00000000,-2197724.22800000,46.00000000,45.00000000,46.00000000,48.00000000,44.00000000,0.07900000,18393.76573000,-0.00023000,0.00000000,0.00000000,193.67181650,-0.22417308,-4.24375133,NLOS
8.00000000,50.00000000,2.00000000,-4708356.90300000,28.00000000,27.00000000,28.00000000,38.00000000,10.00000000,0.07900000,18047.77492000,0.00001720,0.00000000,0.00000000,154.48761940,-0.28926141,356.88550070,NLOS
4.00000000,53.00000000,2.00000000,-601928.89250000,49.00000000,48.00000000,49.00000000,50.00000000,48.00000000,0.08000000,18675.36211000,-0.00000677,0.00000000,0.00000000,476.69075730,0.06318189,-28.97950578,LOS
31.00000000,37.00000000,2.00000000,-520978.83730000,40.00000000,39.00000000,40.00000000,40.00000000,30.00000000,0.08000000,18488.03498000,0.00032400,0.00000000,0.00000000,289.91476210,0.22832032,-40.13250905,NLOS
31.00000000,37.00000000,2.00000000,-812159.05790000,34.00000000,33.00000000,33.00000000,40.00000000,30.00000000,0.08000000,18490.60478000,0.00032400,0.00000000,0.00000000,291.02177950,-0.06907009,-45.63310592,NLOS
32.00000000,54.00000000,2.00000000,-1669925.59900000,47.00000000,47.00000000,48.00000000,48.00000000,45.00000000,0.08000000,18392.37374000,-0.00023000,0.00000000,0.00000000,192.32069270,0.05766404,-6.35296182,NLOS
23.00000000,47.00000000,2.00000000,-1645244.83200000,37.00000000,37.00000000,37.00000000,40.00000000,23.00000000,0.08000000,17881.37770000,-0.00008680,0.00000000,-0.00781480,317.72859790,0.42056354,118.22937480,NLOS
8.00000000,50.00000000,2.00000000,-1905586.61000000,34.00000000,33.00000000,34.00000000,38.00000000,24.00000000,0.08000000,18029.75709000,0.00001720,0.00000000,0.00000000,169.87700110,0.31439085,445.29493410,NLOS
17.00000000,14.00000000,2.00000000,-3248799.99500000,31.00000000,30.00000000,30.00000000,41.00000000,20.00000000,0.08000000,18126.30534000,-0.00015400,0.00000000,0.00000000,71.85884408,1.89802787,46.66728221,NLOS
32.00000000,54.00000000,2.00000000,-3307929.70900000,47.00000000,46.00000000,47.00000000,48.00000000,43.00000000,0.08000000,18395.88319000,-0.00023000,0.00000000,0.00000000,197.62557240,2.16275794,-6.78278427,NLOS
4.00000000,52.00000000,2.00000000,-4787950.92600000,49.00000000,48.00000000,48.00000000,50.00000000,46.00000000,0.08000000,18696.78791000,-0.00000677,0.00000000,0.00000000,495.82640930,0.38909013,-31.15660886,LOS
9.00000000,17.00000000,2.00000000,-5028034.30900000,31.00000000,30.00000000,31.00000000,33.00000000,0.00000000,0.08000000,17683.39966000,-0.00007840,0.00000000,0.00000000,508.56757170,-5.46456696,163.66306320,NLOS
4.00000000,52.00000000,2.00000000,-5097367.66200000,49.00000000,48.00000000,49.00000000,50.00000000,46.00000000,0.08000000,18698.34588000,-0.00000677,0.00000000,0.00000000,497.02326680,-0.20842852,-29.31156804,LOS
74.00000000,40.00000000,0.00000000,-4738564.92200000,41.00000000,40.00000000,40.00000000,43.00000000,30.00000000,0.08100000,18676.45270000,0.00003670,0.00000000,0.00000000,474.85394900,-0.90230754,23.73225983,NLOS
9.00000000,16.00000000,0.00000000,-733610.80480000,25.00000000,24.00000000,33.00000000,33.00000000,21.00000000,0.08200000,17671.34166000,-0.00007790,0.00000000,0.00000000,535.17405150,8.47232404,1137.99094800,NLOS
4.00000000,52.00000000,2.00000000,-1220699.34500000,49.00000000,48.00000000,49.00000000,50.00000000,47.00000000,0.08200000,18678.96309000,-0.00000677,0.00000000,0.00000000,479.45314010,-0.21600846,-25.05482507,LOS
74.00000000,40.00000000,0.00000000,-1335095.69200000,41.00000000,40.00000000,41.00000000,41.00000000,30.00000000,0.08200000,18652.44621000,0.00003670,0.00000000,0.00000000,452.64621230,0.02753668,12.43588050,NLOS
23.00000000,47.00000000,2.00000000,-1390434.02600000,34.00000000,33.00000000,34.00000000,40.00000000,23.00000000,0.08200000,17880.40503000,-0.00008680,0.00000000,0.00000000,318.66540990,0.03153173,107.02742100,NLOS
17.00000000,14.00000000,2.00000000,-1956605.11300000,40.00000000,39.00000000,39.00000000,41.00000000,31.00000000,0.08200000,18118.65190000,-0.00015400,0.00000000,0.00000000,81.09337717,0.37286487,61.62849189,NLOS
11.00000000,50.00000000,2.00000000,-2240751.15600000,49.00000000,48.00000000,49.00000000,51.00000000,47.00000000,0.08200000,18677.83423000,-0.00055600,0.00000000,0.00000000,477.97845870,0.08495538,-24.46842976,NLOS
11.00000000,50.00000000,2.00000000,-2277151.56300000,48.00000000,47.00000000,49.00000000,51.00000000,47.00000000,0.08200000,18678.00540000,-0.00055600,0.00000000,0.00000000,478.14962900,0.38912286,-23.96411815,NLOS
4.00000000,52.00000000,2.00000000,-2185295.73400000,49.00000000,48.00000000,49.00000000,50.00000000,47.00000000,0.08200000,18684.42855000,-0.00000677,0.00000000,0.00000000,484.29170580,0.08850570,-22.57648552,LOS
11.00000000,50.00000000,2.00000000,-2349952.86900000,48.00000000,47.00000000,48.00000000,51.00000000,47.00000000,0.08200000,18678.43000000,-0.00055600,0.00000000,0.00000000,478.30045130,0.09798916,-23.06182582,NLOS
9.00000000,16.00000000,2.00000000,-2789234.73500000,31.00000000,30.00000000,31.00000000,33.00000000,0.00000000,0.08200000,17677.39654000,-0.00007840,0.00000000,0.00000000,523.03473830,0.16689512,35.92263116,NLOS
32.00000000,54.00000000,2.00000000,-2889331.42400000,44.00000000,43.00000000,45.00000000,48.00000000,43.00000000,0.08200000,18395.18986000,-0.00023000,0.00000000,0.00000000,194.44841670,-0.49655635,-0.13656667,NLOS
31.00000000,36.00000000,2.00000000,-2977946.40100000,35.00000000,34.00000000,35.00000000,42.00000000,29.00000000,0.08200000,18505.25116000,0.00032400,0.00000000,0.00000000,304.92197860,0.35503852,-45.38212537,NLOS
17.00000000,14.00000000,2.00000000,-3157818.89400000,30.00000000,29.00000000,39.00000000,41.00000000,26.00000000,0.08200000,18125.86528000,-0.00015400,0.00000000,0.00000000,74.47846844,0.19113413,63.07160346,NLOS
11.00000000,49.00000000,2.00000000,-3842365.98100000,49.00000000,48.00000000,49.00000000,51.00000000,46.00000000,0.08200000,18685.12627000,-0.00055600,0.00000000,0.00000000,485.01735710,0.37235219,-22.42256660,NLOS
74.00000000,40.00000000,0.00000000,-4101533.54500000,42.00000000,41.00000000,42.00000000,43.00000000,30.00000000,0.08200000,18675.11844000,0.00003670,0.00000000,0.00000000,473.81948390,0.15773521,32.42255166,NLOS
17.00000000,14.00000000,2.00000000,-4468206.97700000,32.00000000,31.00000000,33.00000000,41.00000000,0.00000000,0.08200000,18133.91011000,-0.00015400,0.00000000,0.00000000,43.57569521,11.48841301,24.42194318,NLOS
11.00000000,49.00000000,2.00000000,-4788809.26100000,49.00000000,48.00000000,49.00000000,51.00000000,46.00000000,0.08200000,18689.77882000,-0.00055600,0.00000000,0.00000000,488.40236200,0.05676239,-18.26679973,NLOS
23.00000000,48.00000000,2.00000000,-5795025.37500000,39.00000000,38.00000000,40.00000000,40.00000000,18.00000000,0.08200000,17896.60641000,-0.00008680,0.00000000,0.00000000,304.97051700,-0.14895724,184.50148340,NLOS
11.00000000,50.00000000,2.00000000,-639192.54560000,49.00000000,48.00000000,49.00000000,49.00000000,47.00000000,0.08400000,18668.95639000,-0.00055600,0.00000000,0.00000000,470.42352020,0.10872830,-31.75641832,NLOS
23.00000000,47.00000000,2.00000000,-1372233.42500000,34.00000000,33.00000000,34.00000000,40.00000000,23.00000000,0.08400000,17880.33206000,-0.00008680,0.00000000,0.00000000,318.69694160,-0.44898724,106.22623660,NLOS
11.00000000,50.00000000,2.00000000,-2058750.24000000,49.00000000,49.00000000,50.00000000,51.00000000,47.00000000,0.08400000,18676.83808000,-0.00055600,0.00000000,0.00000000,476.71930960,0.09139716,-25.27524401,NLOS
4.00000000,52.00000000,2.00000000,-2112494.40600000,49.00000000,48.00000000,50.00000000,50.00000000,47.00000000,0.08400000,18683.99278000,-0.00000677,0.00000000,0.00000000,484.17709210,0.37151832,-23.50467364,LOS
8.00000000,50.00000000,2.00000000,-2633712.64900000,27.00000000,26.00000000,27.00000000,38.00000000,10.00000000,0.08400000,18034.24985000,0.00001720,0.00000000,0.00000000,167.22858500,-2.28260637,569.47735490,NLOS
8.00000000,50.00000000,2.00000000,-2688244.27500000,27.00000000,27.00000000,27.00000000,38.00000000,10.00000000,0.08400000,18034.60995000,0.00001720,0.00000000,0.00000000,176.97252810,0.41249259,501.10678880,NLOS
4.00000000,52.00000000,2.00000000,-2895102.31200000,49.00000000,48.00000000,49.00000000,50.00000000,47.00000000,0.08400000,18687.57529000,-0.00000677,0.00000000,0.00000000,487.17637900,2.47257981,-23.19857921,LOS
31.00000000,36.00000000,2.00000000,-2886945.70600000,34.00000000,34.00000000,34.00000000,42.00000000,29.00000000,0.08400000,18504.87761000,0.00032400,0.00000000,0.00000000,304.40658200,0.38701100,-44.37486812,NLOS
