GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
1713027164418,6,0.000,0.000,-26559000.000,17.000,37.6,-230.647
1713027164418,5,0.000,0.000,-26559000.000,27.000,33.4,-0.490
1713027164418,2,0.000,0.000,-26559000.000,16.000,38.9,7.249
1713027164418,4,0.000,0.000,-26559000.000,35.000,31.7,-530.120
1713027164418,10,0.000,0.000,-26559000.000,27.000,33.6,-382.040
1713027164418,12,0.000,0.000,-26559000.000,16.000,38.3,-248.370
1713027164418,19,263448.682,272809.096,26556292.117,21.000,35.9,-74.380
1713027164418,24,206553.958,318065.203,26556292.117,106.000,23.6,365.982
1713027164418,33,33053.752,377806.115,26556292.117,6.000,47.8,164.412
1713027164418,3,0.000,0.000,-26559000.000,20.000,24.6,-462.870
1713027164418,8,0.000,0.000,-26559000.000,8.000,33.7,215.954
1713027164418,10,0.000,0.000,-26559000.000,6.000,35.6,395.353
1713027164418,28,85312.524,369529.139,26556292.117,8.000,33.9,-469.279
1713027164418,32,39642.344,377171.706,26556292.117,4.000,39.4,284.565
1713027164418,4,0.000,0.000,-26559000.000,14.000,27.4,-529.966
1713027164418,10,0.000,0.000,-26559000.000,10.000,31.1,-381.809
1713027164418,12,0.000,0.000,-26559000.000,14.000,28.0,-249.184
1713027164418,19,263448.682,272809.096,26556292.117,12.000,29.1,-74.321
1713027164418,33,33053.752,377806.115,26556292.117,11.000,29.6,164.020
1713027164418,21,253767.296,281837.135,26556292.117,7.000,33.9,428.663
1713027164418,33,33053.752,377806.115,26556292.117,9.000,30.6,-468.782
1713027164418,34,13235.609,379018.245,26556292.117,8.000,31.7,249.362
1713027164418,39,0.000,0.000,-26559000.000,9.000,30.6,-112.239
1713027164418,42,538468.710,10274595.061,24485163.442,8.000,33.4,-33.892
1713027164418,43,538468.710,10274595.061,24485163.442,8.000,32.1,-289.943
1713027164418,21,253767.296,281837.135,26556292.117,3.000,44.4,428.580
1713027164418,33,33053.752,377806.115,26556292.117,5.000,39.1,-469.112
1713027164418,34,13235.609,379018.245,26556292.117,4.000,41.5,249.246
1713027164418,39,0.000,0.000,-26559000.000,2.000,46.2,-111.963
1713027164418,42,538468.710,10274595.061,24485163.442,4.000,42.0,-33.873
1713027164418,43,538468.710,10274595.061,24485163.442,3.000,45.4,-289.997
1713027164418,44,1431909.638,10188566.485,24485163.442,20.000,26.1,602.432
1713027165418,2,0.000,0.000,-26559000.000,14.000,40.9,-464.829
1713027165418,3,0.000,0.000,-26559000.000,46.000,30.7,-462.908
1713027165418,8,0.000,0.000,-26559000.000,13.000,41.4,214.682
1713027165418,10,0.000,0.000,-26559000.000,7.000,47.4,393.944
1713027165418,21,253767.296,281837.135,26556292.117,10.000,44.7,-306.061
1713027165418,27,91748.703,367983.949,26556292.117,24.000,35.8,577.227
1713027165418,28,85312.524,369529.139,26556292.117,21.000,36.0,-470.255
1713027165418,32,39642.344,377171.706,26556292.117,5.000,50.5,283.212
1713027165418,6,0.000,0.000,-26559000.000,40.000,30.4,-481.373
1713027165418,5,0.000,0.000,-26559000.000,10.000,43.1,340.683
1713027165418,20,258647.382,277365.360,26556292.117,35.000,31.3,-160.441
1713027165418,19,263448.682,272809.096,26556292.117,24.000,34.5,583.592
1713027165418,21,253767.296,281837.135,26556292.117,21.000,35.5,-711.250
1713027165418,4,0.000,0.000,-26559000.000,35.000,31.7,726.337
1713027165418,60,6884480.965,7645990.718,24485163.442,11.000,42.4,3.443
1713027165418,43,538468.710,10274595.061,24485163.442,7.000,47.0,-291.379
1713027165418,42,538468.710,10274595.061,24485163.442,17.000,37.5,-35.301
1713027165418,39,0.000,0.000,-26559000.000,9.000,44.4,-113.383
1713027165418,34,13235.609,379018.245,26556292.117,13.000,40.9,248.119
1713027165418,33,33053.752,377806.115,26556292.117,19.000,36.4,-470.335
1713027165418,21,253767.296,281837.135,26556292.117,9.000,44.9,427.152
1713027165418,16,0.000,0.000,-26559000.000,8.000,45.3,-174.117
1713027165418,14,0.000,0.000,-26559000.000,14.000,39.4,-297.433
1713027165418,13,0.000,0.000,-26559000.000,17.000,38.0,11.935
1713027165418,12,0.000,0.000,-26559000.000,16.000,38.9,487.998
1713027165418,11,0.000,0.000,-26559000.000,13.000,40.9,-63.987
1713027165418,9,0.000,0.000,-26559000.000,13.000,40.7,-263.853
1713027165418,6,0.000,0.000,-26559000.000,12.000,41.6,-231.937
1713027165418,5,0.000,0.000,-26559000.000,13.000,40.3,-2.573
1713027165418,4,0.000,0.000,-26559000.000,35.000,31.3,-531.635
1713027165418,10,0.000,0.000,-26559000.000,17.000,37.3,-383.263
1713027165418,11,0.000,0.000,-26559000.000,122.000,22.9,-439.635
1713027165418,12,0.000,0.000,-26559000.000,14.000,39.7,-249.987
1713027165418,19,263448.682,272809.096,26556292.117,17.000,37.6,-75.697
1713027165418,33,33053.752,377806.115,26556292.117,10.000,43.3,163.036
1713027165418,8,0.000,0.000,-26559000.000,12.000,28.9,214.986
1713027165418,10,0.000,0.000,-26559000.000,5.000,37.1,393.946
1713027165418,27,91748.703,367983.949,26556292.117,14.000,27.5,577.797
1713027165418,28,85312.524,369529.139,26556292.117,10.000,30.0,-470.529
1713027165418,32,39642.344,377171.706,26556292.117,5.000,37.5,283.189
1713027165418,12,0.000,0.000,-26559000.000,9.000,31.5,-250.011
1713027165418,19,263448.682,272809.096,26556292.117,10.000,30.4,-75.856
1713027165418,33,33053.752,377806.115,26556292.117,8.000,33.0,163.100
1713027165418,21,253767.296,281837.135,26556292.117,5.000,37.0,427.143
1713027165418,33,33053.752,377806.115,26556292.117,9.000,31.4,-469.760
1713027165418,34,13235.609,379018.245,26556292.117,8.000,31.7,248.166
1713027165418,39,0.000,0.000,-26559000.000,16.000,25.9,-112.914
1713027165418,42,538468.710,10274595.061,24485163.442,9.000,31.1,-35.238
1713027165418,43,538468.710,10274595.061,24485163.442,8.000,32.9,-291.349
1713027165418,21,253767.296,281837.135,26556292.117,3.000,44.6,427.118
1713027165418,33,33053.752,377806.115,26556292.117,8.000,35.6,-469.804
1713027165418,34,13235.609,379018.245,26556292.117,4.000,42.1,248.194
1713027165418,39,0.000,0.000,-26559000.000,3.000,45.8,-113.402
1713027165418,42,538468.710,10274595.061,24485163.442,4.000,41.6,-35.208
1713027165418,43,538468.710,10274595.061,24485163.442,2.000,48.4,-291.341
1713027166418,2,0.000,0.000,-26559000.000,14.000,40.9,-464.046
1713027166418,3,0.000,0.000,-26559000.000,46.000,30.8,-464.136
1713027166418,8,0.000,0.000,-26559000.000,13.000,41.5,215.187
1713027166418,10,0.000,0.000,-26559000.000,6.000,48.2,394.488
1713027166418,21,253767.296,281837.135,26556292.117,9.000,45.4,-305.438
1713027166418,27,91748.703,367983.949,26556292.117,27.000,34.5,578.474
1713027166418,28,85312.524,369529.139,26556292.117,24.000,35.8,-469.714
1713027166418,32,39642.344,377171.706,26556292.117,6.000,49.2,283.612
1713027166418,6,0.000,0.000,-26559000.000,70.000,26.8,-479.340
1713027166418,5,0.000,0.000,-26559000.000,7.000,46.6,341.327
1713027166418,20,258647.382,277365.360,26556292.117,31.000,32.9,-159.497
1713027166418,19,263448.682,272809.096,26556292.117,46.000,29.0,584.990
1713027166418,21,253767.296,281837.135,26556292.117,13.000,40.8,-710.659
1713027166418,4,0.000,0.000,-26559000.000,46.000,29.7,726.981
1713027166418,44,1431909.638,10188566.485,24485163.442,80.000,25.6,603.570
1713027166418,43,538468.710,10274595.061,24485163.442,7.000,46.7,-290.758
1713027166418,42,538468.710,10274595.061,24485163.442,12.000,41.4,-34.685
1713027166418,39,0.000,0.000,-26559000.000,7.000,46.6,-112.835
1713027166418,34,13235.609,379018.245,26556292.117,9.000,44.8,248.767
1713027166418,33,33053.752,377806.115,26556292.117,21.000,35.8,-469.969
1713027166418,21,253767.296,281837.135,26556292.117,11.000,43.0,427.804
1713027166418,16,0.000,0.000,-26559000.000,10.000,44.1,-173.549
1713027166418,14,0.000,0.000,-26559000.000,14.000,39.8,-296.707
1713027166418,13,0.000,0.000,-26559000.000,16.000,39.0,12.380
1713027166418,12,0.000,0.000,-26559000.000,16.000,39.1,488.317
1713027166418,11,0.000,0.000,-26559000.000,11.000,42.9,-63.384
1713027166418,9,0.000,0.000,-26559000.000,8.000,45.4,-263.521
1713027166418,6,0.000,0.000,-26559000.000,8.000,45.5,-231.418
1713027166418,5,0.000,0.000,-26559000.000,10.000,43.8,-4.071
1713027166418,2,0.000,0.000,-26559000.000,17.000,37.4,-0.931
1713027166418,4,0.000,0.000,-26559000.000,53.000,28.8,-531.538
1713027166418,10,0.000,0.000,-26559000.000,19.000,36.8,-382.689
1713027166418,12,0.000,0.000,-26559000.000,13.000,41.0,-249.558
1713027166418,19,263448.682,272809.096,26556292.117,21.000,35.4,-75.436
1713027166418,26,104535.267,364557.799,26556292.117,139.000,21.7,392.576
1713027166418,33,33053.752,377806.115,26556292.117,8.000,45.4,163.492
1713027166418,3,0.000,0.000,-26559000.000,18.000,25.9,-461.876
1713027166418,10,0.000,0.000,-26559000.000,4.000,40.4,394.339
1713027166418,27,91748.703,367983.949,26556292.117,9.000,31.3,578.273
1713027166418,28,85312.524,369529.139,26556292.117,12.000,28.7,-469.750
1713027166418,32,39642.344,377171.706,26556292.117,6.000,35.4,283.741
1713027166418,4,0.000,0.000,-26559000.000,23.000,23.7,-531.062
1713027166418,10,0.000,0.000,-26559000.000,18.000,25.3,-383.452
1713027166418,12,0.000,0.000,-26559000.000,6.000,35.5,-249.607
1713027166418,19,263448.682,272809.096,26556292.117,8.000,32.9,-75.273
1713027166418,33,33053.752,377806.115,26556292.117,7.000,34.9,163.508
1713027166418,21,253767.296,281837.135,26556292.117,5.000,38.1,427.637
1713027166418,33,33053.752,377806.115,26556292.117,9.000,30.8,-469.263
1713027166418,34,13235.609,379018.245,26556292.117,8.000,32.4,248.722
1713027166418,39,0.000,0.000,-26559000.000,8.000,32.1,-113.598
1713027166418,42,538468.710,10274595.061,24485163.442,8.000,31.8,-34.706
1713027166418,43,538468.710,10274595.061,24485163.442,7.000,33.5,-290.841
1713027166418,21,253767.296,281837.135,26556292.117,3.000,45.0,427.581
1713027166418,33,33053.752,377806.115,26556292.117,6.000,37.9,-469.312
1713027166418,34,13235.609,379018.245,26556292.117,2.000,46.8,248.730
1713027166418,39,0.000,0.000,-26559000.000,2.000,46.6,-112.901
1713027166418,42,538468.710,10274595.061,24485163.442,3.000,44.9,-34.734
1713027166418,43,538468.710,10274595.061,24485163.442,2.000,47.1,-290.831
1713027167418,2,0.000,0.000,-26559000.000,16.000,39.9,-464.781
1713027167418,3,0.000,0.000,-26559000.000,53.000,29.8,-463.318
1713027167418,8,0.000,0.000,-26559000.000,19.000,37.4,214.703
1713027167418,10,0.000,0.000,-26559000.000,5.000,50.7,394.027
1713027167418,21,238669.301,294732.041,26556292.117,9.000,45.6,-305.970
1713027167418,27,85312.524,369529.139,26556292.117,16.000,39.2,577.656
1713027167418,32,33053.752,377806.115,26556292.117,5.000,50.9,283.449
1713027167418,5,0.000,0.000,-26559000.000,8.000,45.3,340.943
1713027167418,20,253767.296,281837.135,26556292.117,40.000,30.4,-159.674
1713027167418,19,258647.382,277365.360,26556292.117,27.000,33.1,583.859
1713027167418,21,238669.301,294732.041,26556292.117,12.000,41.5,-711.097
1713027167418,4,0.000,0.000,-26559000.000,27.000,33.3,726.757
1713027167418,60,7016873.363,7524675.437,24485163.442,16.000,38.5,2.199
1713027167418,44,1786613.200,10132386.960,24485163.442,61.000,27.7,603.993
1713027167418,43,1431909.638,10188566.485,24485163.442,6.000,47.6,-291.221
1713027167418,42,538468.710,10274595.061,24485163.442,13.000,40.4,-35.240
1713027167418,39,0.000,0.000,-26559000.000,6.000,47.3,-113.249
1713027167418,34,13235.609,379018.245,26556292.117,10.000,43.9,248.284
1713027167418,33,13235.609,379018.245,26556292.117,35.000,32.1,-471.150
1713027167418,21,238669.301,294732.041,26556292.117,7.000,47.1,427.254
1713027167418,16,0.000,0.000,-26559000.000,10.000,43.9,-174.008
1713027167418,14,0.000,0.000,-26559000.000,21.000,35.7,-298.083
1713027167418,13,0.000,0.000,-26559000.000,13.000,40.3,11.917
1713027167418,12,0.000,0.000,-26559000.000,16.000,38.3,487.974
1713027167418,11,0.000,0.000,-26559000.000,12.000,41.7,-63.787
1713027167418,9,0.000,0.000,-26559000.000,10.000,43.7,-263.967
1713027167418,6,0.000,0.000,-26559000.000,10.000,43.9,-231.860
1713027167418,5,0.000,0.000,-26559000.000,11.000,43.0,-4.698
1713027167418,2,0.000,0.000,-26559000.000,16.000,38.4,0.720
1713027167418,4,0.000,0.000,-26559000.000,46.000,29.3,-530.778
1713027167418,10,0.000,0.000,-26559000.000,17.000,37.5,-383.097
1713027167418,11,0.000,0.000,-26559000.000,106.000,23.3,-440.121
1713027167418,12,0.000,0.000,-26559000.000,11.000,43.1,-249.947
1713027167418,19,258647.382,277365.360,26556292.117,21.000,35.4,-75.547
1713027167418,33,13235.609,379018.245,26556292.117,11.000,43.1,163.220
1713027167418,8,0.000,0.000,-26559000.000,20.000,24.1,214.489
1713027167418,10,0.000,0.000,-26559000.000,4.000,39.8,393.948
1713027167418,27,85312.524,369529.139,26556292.117,10.000,30.1,577.642
1713027167418,28,78850.358,370961.767,26556292.117,12.000,28.9,-469.419
1713027167418,32,33053.752,377806.115,26556292.117,5.000,38.1,283.398
1713027167418,10,0.000,0.000,-26559000.000,14.000,27.8,-383.287
1713027167418,12,0.000,0.000,-26559000.000,6.000,35.3,-250.118
1713027167418,19,258647.382,277365.360,26556292.117,11.000,29.3,-75.848
1713027167418,33,13235.609,379018.245,26556292.117,8.000,32.9,163.032
1713027167418,21,238669.301,294732.041,26556292.117,4.000,39.4,427.138
1713027167418,33,13235.609,379018.245,26556292.117,12.000,27.9,-469.877
1713027167418,34,13235.609,379018.245,26556292.117,6.000,35.2,248.330
1713027167418,39,0.000,0.000,-26559000.000,16.000,26.2,-111.844
1713027167418,42,538468.710,10274595.061,24485163.442,8.000,33.1,-35.245
1713027167418,43,1431909.638,10188566.485,24485163.442,8.000,32.9,-291.390
1713027167418,21,238669.301,294732.041,26556292.117,2.000,46.8,427.240
1713027167418,33,13235.609,379018.245,26556292.117,11.000,31.8,-468.886
1713027167418,34,13235.609,379018.245,26556292.117,2.000,46.5,248.357
1713027167418,39,0.000,0.000,-26559000.000,2.000,47.4,-113.261
1713027167418,42,538468.710,10274595.061,24485163.442,3.000,44.3,-35.088
1713027167418,43,1431909.638,10188566.485,24485163.442,2.000,48.5,-291.240
1713027168418,2,0.000,0.000,-26559000.000,11.000,43.3,-463.723
1713027168418,3,0.000,0.000,-26559000.000,40.000,31.3,-462.242
1713027168418,8,0.000,0.000,-26559000.000,14.000,40.4,215.869
1713027168418,10,0.000,0.000,-26559000.000,6.000,49.8,395.058
1713027168418,21,238669.301,294732.041,26556292.117,8.000,46.6,-305.148
1713027168418,27,85312.524,369529.139,26556292.117,16.000,39.0,578.649
1713027168418,32,33053.752,377806.115,26556292.117,5.000,51.8,284.550
1713027168418,6,0.000,0.000,-26559000.000,80.000,25.7,-480.286
1713027168418,5,0.000,0.000,-26559000.000,10.000,43.3,341.972
1713027168418,20,253767.296,281837.135,26556292.117,35.000,31.2,-159.590
1713027168418,19,258647.382,277365.360,26556292.117,46.000,29.9,584.242
1713027168418,21,238669.301,294732.041,26556292.117,17.000,37.7,-710.322
1713027168418,4,0.000,0.000,-26559000.000,27.000,33.2,727.392
1713027168418,44,1786613.200,10132386.960,24485163.442,70.000,27.0,603.782
1713027168418,43,1431909.638,10188566.485,24485163.442,6.000,47.8,-290.254
1713027168418,42,538468.710,10274595.061,24485163.442,16.000,38.4,-33.924
1713027168418,39,0.000,0.000,-26559000.000,7.000,46.5,-112.153
1713027168418,34,13235.609,379018.245,26556292.117,11.000,42.9,249.461
1713027168418,33,13235.609,379018.245,26556292.117,27.000,34.1,-469.325
1713027168418,21,238669.301,294732.041,26556292.117,6.000,47.8,428.302
1713027168418,16,0.000,0.000,-26559000.000,10.000,43.3,-172.910
1713027168418,14,0.000,0.000,-26559000.000,19.000,36.3,-296.307
1713027168418,13,0.000,0.000,-26559000.000,17.000,38.1,12.982
1713027168418,12,0.000,0.000,-26559000.000,13.000,40.7,489.212
1713027168418,11,0.000,0.000,-26559000.000,13.000,41.0,-62.829
1713027168418,9,0.000,0.000,-26559000.000,10.000,43.4,-262.884
1713027168418,6,0.000,0.000,-26559000.000,10.000,44.0,-230.743
1713027168418,5,0.000,0.000,-26559000.000,13.000,40.6,-4.263
1713027168418,4,0.000,0.000,-26559000.000,70.000,26.7,-531.386
1713027168418,10,0.000,0.000,-26559000.000,12.000,41.5,-382.238
1713027168418,11,0.000,0.000,-26559000.000,80.000,26.0,-438.903
1713027168418,12,0.000,0.000,-26559000.000,11.000,42.7,-248.997
1713027168418,19,258647.382,277365.360,26556292.117,16.000,39.1,-74.486
1713027168418,24,135910.784,354059.698,26556292.117,122.000,22.3,367.096
1713027168418,26,91748.703,367983.949,26556292.117,122.000,22.6,392.757
1713027168418,33,13235.609,379018.245,26556292.117,13.000,40.8,164.257
1713027168418,3,0.000,0.000,-26559000.000,18.000,25.4,-463.583
1713027168418,8,0.000,0.000,-26559000.000,18.000,25.9,215.763
1713027168418,10,0.000,0.000,-26559000.000,4.000,40.0,395.089
1713027168418,27,85312.524,369529.139,26556292.117,11.000,29.1,578.697
1713027168418,28,78850.358,370961.767,26556292.117,16.000,26.4,-468.833
1713027168418,32,33053.752,377806.115,26556292.117,5.000,38.9,284.533
1713027168418,10,0.000,0.000,-26559000.000,14.000,28.1,-381.873
1713027168418,11,0.000,0.000,-26559000.000,34.000,18.9,-439.591
1713027168418,12,0.000,0.000,-26559000.000,9.000,31.8,-248.940
1713027168418,19,258647.382,277365.360,26556292.117,16.000,26.9,-74.728
1713027168418,33,13235.609,379018.245,26556292.117,8.000,33.4,166.058
1713027168418,21,238669.301,294732.041,26556292.117,4.000,38.7,428.315
1713027168418,33,13235.609,379018.245,26556292.117,11.000,28.7,-469.100
1713027168418,34,13235.609,379018.245,26556292.117,6.000,35.9,249.410
1713027168418,39,0.000,0.000,-26559000.000,10.000,29.9,-110.443
1713027168418,42,538468.710,10274595.061,24485163.442,8.000,33.3,-34.086
1713027168418,43,1431909.638,10188566.485,24485163.442,9.000,31.4,-290.236
1713027168418,21,238669.301,294732.041,26556292.117,2.000,47.9,428.309
1713027168418,33,13235.609,379018.245,26556292.117,8.000,35.3,-469.153
1713027168418,34,13235.609,379018.245,26556292.117,3.000,45.6,249.386
1713027168418,39,0.000,0.000,-26559000.000,2.000,48.1,-112.153
1713027168418,42,538468.710,10274595.061,24485163.442,5.000,39.9,-34.143
1713027168418,43,1431909.638,10188566.485,24485163.442,2.000,49.6,-290.267
1713027168418,44,1786613.200,10132386.960,24485163.442,23.000,25.0,603.374
1713027169418,2,0.000,0.000,-26559000.000,7.000,47.1,-464.867
1713027169418,8,0.000,0.000,-26559000.000,14.000,40.0,214.346
1713027169418,10,0.000,0.000,-26559000.000,4.000,52.3,393.781
1713027169418,21,212073.502,314411.897,26556292.117,6.000,48.7,-306.219
1713027169418,27,78850.358,370961.767,26556292.117,13.000,41.1,577.883
1713027169418,32,13235.609,379018.245,26556292.117,5.000,50.7,283.402
1713027169418,5,0.000,0.000,-26559000.000,11.000,42.9,340.862
1713027169418,20,238669.301,294732.041,26556292.117,35.000,31.4,-160.058
1713027169418,19,253767.296,281837.135,26556292.117,61.000,27.6,584.504
1713027169418,21,212073.502,314411.897,26556292.117,31.000,32.3,-711.943
1713027169418,4,0.000,0.000,-26559000.000,46.000,29.9,727.205
1713027169418,60,7147128.353,7401068.067,24485163.442,17.000,37.4,8.555
1713027169418,44,4670969.948,9167294.692,24485163.442,61.000,27.7,602.524
1713027169418,43,1786613.200,10132386.960,24485163.442,6.000,47.5,-291.343
1713027169418,42,1431909.638,10188566.485,24485163.442,12.000,41.4,-35.422
1713027169418,39,0.000,0.000,-26559000.000,6.000,47.7,-113.404
1713027169418,34,13235.609,379018.245,26556292.117,10.000,44.0,248.432
1713027169418,33,13235.609,379018.245,26556292.117,31.000,32.8,-470.430
1713027169418,21,212073.502,314411.897,26556292.117,6.000,49.0,427.076
1713027169418,16,328439.505,189624.637,26556292.117,7.000,46.5,-174.113
1713027169418,14,0.000,0.000,-26559000.000,24.000,34.8,-298.817
1713027169418,13,0.000,0.000,-26559000.000,16.000,38.9,11.817
1713027169418,12,0.000,0.000,-26559000.000,14.000,39.3,487.976
1713027169418,11,0.000,0.000,-26559000.000,17.000,38.2,-63.916
1713027169418,9,0.000,0.000,-26559000.000,11.000,42.6,-264.037
1713027169418,6,0.000,0.000,-26559000.000,8.000,45.5,-231.938
1713027169418,5,0.000,0.000,-26559000.000,17.000,37.3,-1.652
1713027169418,4,0.000,0.000,-26559000.000,53.000,29.2,-532.709
1713027169418,10,0.000,0.000,-26559000.000,10.000,44.0,-383.361
1713027169418,11,0.000,0.000,-26559000.000,53.000,29.0,-439.936
1713027169418,12,0.000,0.000,-26559000.000,13.000,40.4,-250.159
1713027169418,19,253767.296,281837.135,26556292.117,14.000,40.2,-75.489
1713027169418,33,13235.609,379018.245,26556292.117,14.000,39.6,163.157
1713027169418,8,0.000,0.000,-26559000.000,8.000,32.0,213.237
1713027169418,10,0.000,0.000,-26559000.000,4.000,40.1,393.819
1713027169418,27,78850.358,370961.767,26556292.117,11.000,29.1,577.423
1713027169418,32,13235.609,379018.245,26556292.117,4.000,39.4,283.420
1713027169418,10,0.000,0.000,-26559000.000,11.000,29.5,-383.260
1713027169418,12,0.000,0.000,-26559000.000,12.000,29.1,-250.241
1713027169418,19,253767.296,281837.135,26556292.117,11.000,30.2,-77.044
1713027169418,33,13235.609,379018.245,26556292.117,6.000,35.7,163.256
1713027169418,21,212073.502,314411.897,26556292.117,5.000,37.0,427.079
1713027169418,34,13235.609,379018.245,26556292.117,9.000,31.4,248.363
1713027169418,39,0.000,0.000,-26559000.000,7.000,34.2,-113.526
1713027169418,42,1431909.638,10188566.485,24485163.442,8.000,33.1,-35.229
1713027169418,43,1786613.200,10132386.960,24485163.442,8.000,31.8,-291.405
1713027169418,44,4670969.948,9167294.692,24485163.442,34.000,19.2,602.961
1713027169418,21,212073.502,314411.897,26556292.117,2.000,48.1,427.300
1713027169418,33,13235.609,379018.245,26556292.117,8.000,34.6,-470.126
1713027169418,34,13235.609,379018.245,26556292.117,2.000,47.1,248.491
1713027169418,39,0.000,0.000,-26559000.000,2.000,48.8,-113.345
1713027169418,42,1431909.638,10188566.485,24485163.442,5.000,40.7,-35.374
1713027169418,43,1786613.200,10132386.960,24485163.442,2.000,49.8,-291.308
1713027170418,2,0.000,0.000,-26559000.000,7.000,47.1,-464.772
1713027170418,8,0.000,0.000,-26559000.000,13.000,41.5,215.164
1713027170418,10,0.000,0.000,-26559000.000,6.000,49.4,393.777
1713027170418,21,206553.958,318065.203,26556292.117,6.000,48.1,-306.066
1713027170418,27,72364.173,372281.396,26556292.117,14.000,40.0,578.023
1713027170418,32,13235.609,379018.245,26556292.117,6.000,49.7,283.421
1713027170418,5,0.000,0.000,-26559000.000,9.000,44.3,341.046
1713027170418,20,212073.502,314411.897,26556292.117,40.000,30.6,-160.319
1713027170418,21,206553.958,318065.203,26556292.117,31.000,32.1,-711.905
1713027170418,4,0.000,0.000,-26559000.000,53.000,28.1,726.057
1713027170418,60,7147128.353,7401068.067,24485163.442,16.000,38.7,4.945
1713027170418,44,4830249.890,9084378.802,24485163.442,61.000,27.9,602.034
1713027170418,43,4670969.948,9167294.692,24485163.442,6.000,47.7,-291.123
1713027170418,42,1786613.200,10132386.960,24485163.442,16.000,38.9,-35.503
1713027170418,39,0.000,0.000,-26559000.000,9.000,45.0,-113.390
1713027170418,34,13235.609,379018.245,26556292.117,10.000,43.9,248.562
1713027170418,33,13235.609,379018.245,26556292.117,21.000,36.1,-469.799
1713027170418,21,206553.958,318065.203,26556292.117,7.000,46.8,427.192
1713027170418,16,263448.682,272809.096,26556292.117,9.000,44.9,-174.094
1713027170418,14,0.000,0.000,-26559000.000,19.000,36.3,-297.816
1713027170418,13,0.000,0.000,-26559000.000,16.000,39.1,11.633
1713027170418,12,0.000,0.000,-26559000.000,21.000,35.9,488.572
1713027170418,11,0.000,0.000,-26559000.000,13.000,40.4,-63.736
1713027170418,9,0.000,0.000,-26559000.000,11.000,43.2,-264.005
1713027170418,6,0.000,0.000,-26559000.000,10.000,44.1,-231.908
1713027170418,2,0.000,0.000,-26559000.000,24.000,35.1,-5.521
1713027170418,4,0.000,0.000,-26559000.000,46.000,30.2,-532.185
1713027170418,10,0.000,0.000,-26559000.000,11.000,42.8,-383.231
1713027170418,11,0.000,0.000,-26559000.000,70.000,27.0,-439.835
1713027170418,12,0.000,0.000,-26559000.000,14.000,39.4,-250.004
1713027170418,19,238669.301,294732.041,26556292.117,19.000,37.1,-75.246
1713027170418,24,91748.703,367983.949,26556292.117,122.000,23.2,366.620
1713027170418,26,78850.358,370961.767,26556292.117,92.000,24.3,391.900
1713027170418,33,13235.609,379018.245,26556292.117,11.000,42.4,163.295
1713027170418,3,0.000,0.000,-26559000.000,16.000,26.1,-462.003
1713027170418,8,0.000,0.000,-26559000.000,7.000,34.7,215.406
1713027170418,10,0.000,0.000,-26559000.000,4.000,39.3,393.778
1713027170418,27,72364.173,372281.396,26556292.117,14.000,27.9,577.695
1713027170418,32,13235.609,379018.245,26556292.117,5.000,37.2,283.592
1713027170418,4,0.000,0.000,-26559000.000,23.000,24.1,-530.769
1713027170418,10,0.000,0.000,-26559000.000,12.000,28.6,-383.402
1713027170418,12,0.000,0.000,-26559000.000,9.000,32.1,-249.926
1713027170418,19,238669.301,294732.041,26556292.117,11.000,30.1,-75.353
1713027170418,33,13235.609,379018.245,26556292.117,10.000,31.2,162.982
1713027170418,21,206553.958,318065.203,26556292.117,5.000,38.0,427.097
1713027170418,33,13235.609,379018.245,26556292.117,20.000,23.6,-470.196
1713027170418,34,13235.609,379018.245,26556292.117,8.000,32.2,248.788
1713027170418,39,0.000,0.000,-26559000.000,8.000,32.2,-113.361
1713027170418,42,1786613.200,10132386.960,24485163.442,7.000,33.5,-34.812
1713027170418,43,4670969.948,9167294.692,24485163.442,7.000,33.9,-291.023
1713027170418,21,206553.958,318065.203,26556292.117,3.000,44.5,426.946
1713027170418,33,13235.609,379018.245,26556292.117,7.000,36.7,-469.470
1713027170418,34,13235.609,379018.245,26556292.117,3.000,45.6,248.734
1713027170418,39,0.000,0.000,-26559000.000,2.000,46.2,-113.339
1713027170418,42,1786613.200,10132386.960,24485163.442,5.000,40.9,-35.082
1713027170418,43,4670969.948,9167294.692,24485163.442,2.000,49.3,-291.058
1713027170418,44,4830249.890,9084378.802,24485163.442,20.000,26.4,602.793
1713027171418,2,0.000,0.000,-26559000.000,6.000,49.4,-464.306
1713027171418,8,0.000,0.000,-26559000.000,11.000,43.3,215.937
1713027171418,10,0.000,0.000,-26559000.000,6.000,49.5,394.176
1713027171418,21,212073.502,314411.897,26556292.117,6.000,49.9,-305.622
1713027171418,27,78850.358,370961.767,26556292.117,14.000,40.6,578.267
1713027171418,28,72364.173,372281.396,26556292.117,40.000,31.5,-470.035
1713027171418,32,13235.609,379018.245,26556292.117,5.000,50.3,283.995
1713027171418,6,0.000,0.000,-26559000.000,106.000,23.3,-481.804
1713027171418,5,0.000,0.000,-26559000.000,8.000,45.2,341.577
1713027171418,20,238669.301,294732.041,26556292.117,40.000,30.9,-159.749
1713027171418,21,212073.502,314411.897,26556292.117,31.000,32.2,-711.130
1713027171418,4,0.000,0.000,-26559000.000,61.000,27.6,726.682
